time,distance,lat,lng,velocity_smooth,heartrate,cadence
240,481.3,-22.494755,-41.932148,2.24,111,80
241,483.6,-22.494776,-41.932148,2.22,111,80
242,486,-22.494797,-41.932152,2.26,111,80
243,488.2,-22.494816,-41.932159,2.26,111,80
244,490.6,-22.494835,-41.932171,2.32,111,80
245,492.9,-22.494852,-41.932182,2.32,110,80
246,495.4,-22.494869,-41.932198,2.36,110,80
247,497.4,-22.494884,-41.932209,2.28,110,80
248,499.7,-22.4949,-41.932224,2.3,110,80
249,501.9,-22.494913,-41.93224,2.26,110,80
250,508,-22.494925,-41.932255,3.02,111,81
251,510,-22.494936,-41.93227,2.92,111,81
252,512.3,-22.494945,-41.932289,2.98,111,81
253,514.5,-22.494955,-41.932308,2.96,111,81
254,516.7,-22.494965,-41.932327,2.96,111,81
255,518.9,-22.494974,-41.932346,2.18,114,80
256,520.8,-22.494984,-41.932362,2.16,114,80
257,523,-22.494993,-41.932381,2.14,114,80
258,525.5,-22.495001,-41.932403,2.2,114,80
259,527.7,-22.495008,-41.932423,2.2,114,80
260,530.1,-22.495014,-41.932445,2.24,115,80
261,532.3,-22.495022,-41.932465,2.3,115,80
262,534.7,-22.495028,-41.932487,2.34,115,80
263,537.3,-22.495037,-41.93251,2.36,115,80
264,539.4,-22.495045,-41.932529,2.34,115,80
265,542.1,-22.495056,-41.932552,2.4,115,80
266,544.4,-22.495068,-41.932571,2.42,115,80
267,546.4,-22.495079,-41.932587,2.34,115,80
268,548.6,-22.495092,-41.932602,2.26,115,80
269,550.9,-22.495108,-41.932617,2.3,115,80
270,553.2,-22.495123,-41.932632,2.22,115,80
271,555.5,-22.495138,-41.932648,2.22,115,80
272,557.8,-22.495155,-41.932659,2.28,115,80
273,560.4,-22.495174,-41.932674,2.36,115,80
274,562.8,-22.495193,-41.932686,2.38,115,80
275,565.3,-22.495213,-41.932697,2.42,116,80
276,567.7,-22.495233,-41.932705,2.44,116,80
277,570.1,-22.495253,-41.932716,2.46,116,80
278,572.8,-22.495274,-41.932728,2.48,116,80
279,575,-22.495293,-41.932735,2.44,116,80
280,577.3,-22.495312,-41.932743,2.4,114,81
281,579.5,-22.495329,-41.932755,2.36,114,81
282,581.6,-22.495346,-41.932762,2.3,114,81
283,583.7,-22.495363,-41.93277,2.18,114,81
284,585.9,-22.495382,-41.932777,2.18,114,81
285,588,-22.495399,-41.932785,2.14,116,81
286,590.1,-22.495419,-41.932789,2.12,116,81
287,592.2,-22.495436,-41.932796,2.12,116,81
288,594.5,-22.495455,-41.932804,2.16,116,81
289,596.6,-22.495474,-41.932808,2.14,116,81
290,598.9,-22.495493,-41.932816,2.18,115,81
291,601.1,-22.495512,-41.932823,2.2,115,81
292,603.6,-22.495532999999998,-41.932831,2.28,115,81
293,606,-22.495552,-41.932842,2.3,115,81
294,608.3,-22.495571,-41.93285,2.34,115,81
295,610.9,-22.495592,-41.932861,2.4,115,80
296,613.3,-22.495611,-41.932873,2.44,115,80
297,615.6,-22.49563,-41.93288,2.4,115,80
298,617.8,-22.495647,-41.932892,2.36,115,80
299,620.2,-22.495666,-41.932903,2.38,115,80
300,622.7,-22.495685,-41.932915,2.36,115,81
301,625.1,-22.495705,-41.932926,2.36,115,81
302,627.3,-22.495724,-41.932934,2.34,115,81
303,629.6,-22.495743,-41.932941,2.36,115,81
304,631.7,-22.495762,-41.932941,2.3,115,81
305,633.4,-22.495777,-41.932941,2.14,115,80
306,635.3,-22.495792,-41.932934,2.04,115,80
307,637,-22.495804,-41.932922,1.94,115,80
308,638.9,-22.495813,-41.932907,1.86,115,80
309,640.7,-22.495821,-41.932892,1.8,115,80
310,645,-22.495825,-41.932873,2.32,116,80
311,647.4,-22.495829,-41.93285,2.42,116,80
312,649.4,-22.495832,-41.932831,2.48,116,80
313,651.4,-22.495834,-41.932812,2.5,116,80
314,653.8,-22.495838,-41.932789,2.62,116,80
315,655.8,-22.495844,-41.93277,2.16,116,81
316,657.9,-22.49585,-41.932751,2.1,116,81
317,660,-22.495857,-41.932732,2.12,116,81
318,662.5,-22.495865,-41.932709,2.22,116,81
319,664.7,-22.495872,-41.93269,2.18,116,81
320,666.8,-22.49588,-41.932671,2.2,116,81
321,669,-22.49589,-41.932652,2.22,116,81
322,671.5,-22.495897,-41.932629,2.3,116,81
323,673.6,-22.495905,-41.93261,2.22,116,81
324,675.8,-22.495912,-41.93259,2.22,116,81
325,677.8,-22.495916,-41.932571,2.2,116,80
326,679.8,-22.49592,-41.932552,2.16,116,80
327,681.8,-22.495918,-41.932533,2.06,116,80
328,683.8,-22.495914,-41.932514,2.04,116,80
329,685.9,-22.495907,-41.932495,2.02,116,80
330,687.9,-22.495895,-41.93248,2.02,116,81
331,689.8,-22.495882,-41.932468,2,116,81
332,691.9,-22.495867,-41.932457,2.02,116,81
333,693.8,-22.495851,-41.932449,2,116,81
334,696,-22.495832,-41.932442,2.02,116,81
335,698.1,-22.495815,-41.932434,2.04,116,81
336,700,-22.495798,-41.93243,2.04,116,81
337,702,-22.495781,-41.932426,2.02,116,81
338,704,-22.495764,-41.932419,2.04,116,81
339,706,-22.495747,-41.932415,2,116,81
340,708,-22.495729,-41.932407,1.98,117,81
341,710.1,-22.495712,-41.9324,2.02,117,81
342,712.2,-22.495695,-41.932392,2.04,117,81
343,714.1,-22.495678,-41.932388,2.02,117,81
344,716.2,-22.495661,-41.932381,2.04,117,81
345,718.4,-22.495642,-41.932373,2.08,116,81
346,720.5,-22.495624,-41.932365,2.08,116,81
347,722.9,-22.495605,-41.932354,2.14,116,81
348,725.2,-22.495586,-41.932346,2.22,116,81
349,727.7,-22.495565,-41.932339,2.3,116,81
350,729.9,-22.495546,-41.932331,2.3,117,81
351,732.4,-22.495525,-41.932323,2.38,117,81
352,734.5,-22.495506,-41.93232,2.32,117,81
353,737,-22.495485,-41.932312,2.36,117,81
354,739.3,-22.495466,-41.932304,2.32,117,81
355,741.7,-22.495445,-41.932297,2.36,118,80
356,744.1,-22.495426,-41.932285,2.34,118,80
357,746.4,-22.495407,-41.932278,2.38,118,80
358,749,-22.495386,-41.932266,2.4,118,80
359,751.3,-22.495367,-41.932259,2.4,118,80
360,753.9,-22.495346,-41.932247,2.44,118,81
361,756.5,-22.495325,-41.932236,2.48,118,81
362,759,-22.495304,-41.932228,2.52,118,81
363,761.1,-22.495285,-41.932224,2.42,118,81
364,763.5,-22.495264,-41.932224,2.44,118,81
365,765.4,-22.495247,-41.932224,2.3,117,81
366,767.6,-22.495228,-41.932232,2.22,117,81
367,769.7,-22.495213,-41.932243,2.14,117,81
368,771.8,-22.495199,-41.932259,2.14,117,81
369,774,-22.495186,-41.932274,2.1,117,81
370,778,-22.495176,-41.932293,2.52,118,81
371,780.1,-22.495169,-41.932312,2.5,118,81
372,782.6,-22.495161,-41.932335,2.58,118,81
373,784.7,-22.495155,-41.932354,2.58,118,81
374,787.1,-22.49515,-41.932377,2.62,118,81
375,789.2,-22.495144,-41.932396,2.24,119,81
376,791.3,-22.495138,-41.932415,2.24,119,81
377,793.7,-22.495132,-41.932438,2.22,119,81
378,795.8,-22.495127,-41.932457,2.22,119,81
379,797.8,-22.495121,-41.932476,2.14,119,81
380,799.9,-22.495113,-41.932495,2.14,120,81
381,802,-22.495108,-41.932514,2.14,120,81
382,803.9,-22.495098,-41.932529,2.04,120,81
383,805.6,-22.495087,-41.932541,1.96,120,81
384,807.3,-22.495073,-41.932548,1.9,120,81
385,808.8,-22.49506,-41.932548,1.78,119,81
386,810.7,-22.495045,-41.932541,1.74,119,81
387,812.7,-22.495033,-41.932526,1.76,119,81
388,815,-22.495022,-41.932506,1.88,119,81
389,817.5,-22.495016,-41.932484,2.04,119,81
390,819.9,-22.49501,-41.932461000000004,2.22,120,81
391,821.9,-22.495006,-41.932442,2.24,120,81
392,824.3,-22.495003,-41.932419,2.32,120,81
393,826.3,-22.494997,-41.9324,2.26,120,81
394,828.5,-22.494989,-41.932381,2.2,120,81
395,830.6,-22.494982,-41.932362,2.14,120,81
396,833,-22.49497,-41.932342,2.22,120,81
397,835.1,-22.494957,-41.932327,2.16,120,81
398,837.7,-22.494942000000002,-41.932308,2.28,120,81
399,840.3,-22.494926,-41.932289,2.36,120,81
400,843,-22.494909,-41.93227,2.48,123,81
401,845.9,-22.49489,-41.932251,2.58,123,81
402,848.5,-22.494871,-41.932236,2.68,123,81
403,851.2,-22.494852,-41.93222,2.7,123,81
404,854,-22.494831,-41.932205,2.74,123,81
405,856.6,-22.49481,-41.932194,2.72,124,81
406,859.2,-22.494789,-41.932182,2.66,124,81
407,861.5,-22.49477,-41.932175,2.6,124,81
408,863.8,-22.494749,-41.932171,2.52,124,81
409,866,-22.49473,-41.932167,2.4,124,81
410,868.2,-22.494711,-41.932171,2.32,123,81
411,870.4,-22.494694,-41.932182,2.24,123,81
412,872.5,-22.494678,-41.932194,2.2,123,81
413,874.6,-22.494665,-41.932209,2.16,123,81
414,876.7,-22.494654,-41.932224,2.14,123,81
415,879,-22.494642,-41.932243,2.16,124,82
416,881.7,-22.494631,-41.932266,2.26,124,82
417,883.9,-22.494621,-41.932285,2.28,124,82
418,886.2,-22.49461,-41.932304,2.32,124,82
419,888.6,-22.494598,-41.932323,2.38,124,82
420,891.2,-22.494587,-41.932346,2.44,124,82
421,893.6,-22.494575,-41.932365,2.38,124,82
422,895.8,-22.494566,-41.932384,2.38,124,82
423,898.5,-22.494554,-41.932407,2.46,124,82
424,900.8,-22.494543,-41.932426,2.44,124,82
425,902.8,-22.494532,-41.932442,2.32,124,82
426,905,-22.494518,-41.932457,2.28,124,82
427,907,-22.494503,-41.932468,2.24,124,82
428,908.9,-22.494488,-41.932476,2.08,124,82
429,911.1,-22.494469,-41.932472,2.06,124,82
430,919,-22.494452,-41.932465,3.24,123,82
431,921.2,-22.494434,-41.932453,3.24,123,82
432,923.3,-22.494419,-41.932442,3.26,123,82
433,925.8,-22.494402,-41.932426,3.38,123,82
434,928.4,-22.494387,-41.932407,3.46,123,82
435,930.7,-22.494371,-41.932392,2.34,121,82
436,932.8,-22.494358,-41.932377,2.32,121,82
437,935.1,-22.494349,-41.932358,2.36,121,82
438,937.1,-22.494345,-41.932339,2.26,121,82
439,939,-22.494343,-41.93232,2.12,121,82
440,941.5,-22.494349,-41.932297,2.16,121,81
441,943.5,-22.494354,-41.932278,2.14,121,81
442,945.8,-22.494364,-41.932259,2.14,121,81
443,948.4,-22.494375,-41.932236,2.26,121,81
444,950.7,-22.494385,-41.932217,2.34,121,81
445,952.8,-22.494392,-41.932198,2.26,123,81
446,954.9,-22.494398,-41.932178,2.28,123,81
447,957.3,-22.494404,-41.932156,2.3,123,81
448,959.3,-22.494406,-41.932137,2.18,123,81
449,961.6,-22.494408,-41.932114,2.18,123,81
450,963.6,-22.49441,-41.932095,2.16,122,81
451,966,-22.494408,-41.932072,2.22,122,81
452,968.3,-22.494408,-41.932049,2.2,122,81
453,970.7,-22.494406,-41.932026,2.28,122,81
454,973.1,-22.494402,-41.932003,2.3,122,81
455,975.5,-22.494398,-41.93198,2.38,120,81
456,977.8,-22.494394,-41.931957,2.36,120,81
457,980.2,-22.49439,-41.931934,2.38,120,81
458,982.7,-22.494385,-41.931911,2.4,120,81
459,985.1,-22.494379,-41.931888,2.4,120,81
460,987.2,-22.494373,-41.931869,2.34,121,82
461,989.5,-22.494369,-41.931847,2.34,121,82
462,991.6,-22.494364,-41.931827,2.28,121,82
463,994.1,-22.494356,-41.931805,2.28,121,82
464,996.2,-22.49435,-41.931786,2.22,121,82
465,998.3,-22.494343,-41.931766,2.22,122,82
466,1000.5,-22.494333,-41.931747,2.2,122,82
467,1002.4,-22.494324,-41.931732,2.16,122,82
468,1004.9,-22.49431,-41.931713,2.16,122,82
469,1007,-22.494297,-41.931698,2.16,122,82
470,1009.6,-22.494282,-41.931679,2.26,124,83
471,1012,-22.494266,-41.931663,2.3,124,83
472,1014.4,-22.494249,-41.931648,2.4,124,83
473,1016.7,-22.494234,-41.931633,2.36,124,83
474,1019.5,-22.494217,-41.931614,2.5,124,83
475,1021.8,-22.494202,-41.931599,2.44,124,83
476,1024.1,-22.494186,-41.931583,2.42,124,83
477,1026.4,-22.494171,-41.931568,2.4,124,83
478,1028.7,-22.494156,-41.931553,2.4,124,83
479,1031.2,-22.494142,-41.931534,2.34,124,83
480,1033.2,-22.494131,-41.931519,2.28,123,82
481,1035.3,-22.494118,-41.931503,2.24,123,82
482,1037.4,-22.494106,-41.931488,2.2,123,82
483,1039.7,-22.494095,-41.931469,2.2,123,82
484,1041.9,-22.494085,-41.93145,2.14,123,82
485,1044.3,-22.494074,-41.931431,2.22,124,82
486,1046.6,-22.494062,-41.931412,2.26,124,82
487,1049.1,-22.494049,-41.931393,2.34,124,82
488,1051.4,-22.494038,-41.931374,2.34,124,82
489,1053.6,-22.494024,-41.931358,2.34,124,82
490,1058,-22.494009,-41.931339,2.74,122,82
491,1060.5,-22.493996,-41.93132,2.78,122,82
492,1062.8,-22.49398,-41.931305,2.74,122,82
493,1064.8,-22.493965,-41.931293,2.68,122,82
494,1066.9,-22.493948,-41.931286,2.66,122,82
495,1068.8,-22.493931,-41.931282,2.16,122,82
496,1070.8,-22.493914,-41.931282,2.06,122,82
497,1072.8,-22.493896,-41.93129,2,122,82
498,1075.1,-22.493879,-41.931301,2.06,122,82
499,1077.4,-22.493864,-41.931316,2.1,122,82
500,1079.7,-22.493849,-41.931332,2.18,122,82
501,1082.3,-22.493834,-41.931351,2.3,122,82
502,1084.4,-22.49382,-41.931366,2.32,122,82
503,1086.7,-22.493805,-41.931381,2.32,122,82
504,1088.9,-22.493792,-41.931396,2.3,122,82
505,1091.2,-22.493776,-41.931412,2.3,124,82
506,1093.7,-22.493759,-41.931427,2.28,124,82
507,1095.6,-22.493744,-41.931435,2.24,124,82
508,1097.8,-22.493725,-41.931442,2.22,124,82
509,1099.7,-22.493708,-41.931442,2.16,124,82
510,1101.9,-22.493689,-41.931438,2.14,122,82
511,1104.1,-22.493669,-41.931431,2.08,122,82
512,1106.4,-22.493652,-41.931419,2.16,122,82
513,1108.4,-22.493637,-41.931408,2.12,122,82
514,1110.9,-22.49362,-41.931393,2.24,122,82
515,1113.2,-22.493605,-41.931377,2.26,120,82
516,1115.5,-22.493589,-41.931362,2.28,120,82
517,1117.7,-22.493576,-41.931347,2.26,120,82
518,1120,-22.493561,-41.931332,2.32,120,82
519,1122.2,-22.493547,-41.931316,2.26,120,82
520,1124.6,-22.493534,-41.931297,2.28,124,82
521,1127.2,-22.493519,-41.931278,2.34,124,82
522,1129.4,-22.493505,-41.931263,2.34,124,82
523,1132,-22.49349,-41.931244,2.4,124,82
524,1134.3,-22.493475,-41.931229,2.42,124,82
525,1136.7,-22.493458,-41.931213,2.42,125,82
526,1139.1,-22.493443,-41.931198,2.38,125,82
527,1141.4,-22.493427,-41.931183,2.4,125,82
528,1143.7,-22.493412,-41.931168,2.34,125,82
529,1146,-22.493397,-41.931152,2.34,125,82
530,1148.4,-22.49338,-41.931137,2.34,126,82
531,1150.8,-22.493364,-41.931122,2.34,126,82
532,1153.2,-22.493347,-41.931107,2.36,126,82
533,1155.5,-22.493332,-41.931091,2.36,126,82
534,1157.8,-22.493317,-41.931076,2.36,126,82
535,1160.2,-22.493301,-41.931061,2.36,126,82
536,1162.5,-22.493286,-41.931046,2.34,126,82
537,1164.6,-22.493273,-41.93103,2.28,126,82
538,1167.2,-22.493258,-41.931011,2.34,126,82
539,1169.4,-22.493244,-41.930996,2.32,126,82
540,1171.7,-22.493229,-41.930981,2.3,125,82
