time,distance,lat,lng,velocity_smooth,heartrate,cadence
245,501.8,-22.492445,-41.930027,2.66,107,76
246,504.8,-22.492466,-41.930046,2.8,107,76
247,508,-22.492489,-41.930065,2.92,107,76
248,511.2,-22.492512,-41.930084,3.08,107,76
249,514.5,-22.492535,-41.930103,3.16,107,76
250,517.9,-22.492557,-41.930126,3.22,111,82
251,521.4,-22.49258,-41.930149,3.32,111,82
252,524.8,-22.492603,-41.930172,3.36,111,82
253,528.6,-22.492626,-41.930199,3.48,111,82
254,532.5,-22.492647,-41.930229,3.6,111,82
255,536.5,-22.49267,-41.93026,3.72,118,88
256,540.4,-22.492691,-41.93029,3.8,118,88
257,544.5,-22.492714,-41.930321,3.94,118,88
258,548.7,-22.492739,-41.930351,4.02,118,88
259,552.7,-22.492762,-41.930382,4.04,118,88
260,556.9,-22.492786,-41.930412,4.08,126,88
261,560.8,-22.492811,-41.930439,4.08,126,88
262,564.8,-22.492834,-41.930469,4.06,126,88
263,568.8,-22.492857,-41.9305,4.02,126,88
264,572.9,-22.49288,-41.930531,4.04,126,88
265,576.6,-22.492903,-41.930557,3.94,133,90
266,580.7,-22.492926,-41.930588,3.98,133,90
267,584.7,-22.492948,-41.930618,3.98,133,90
268,588.6,-22.492973,-41.930645,3.96,133,90
269,592.3,-22.492996,-41.930672,3.88,133,90
270,596.5,-22.493021,-41.930702,3.98,141,90
271,600.4,-22.493046,-41.930729,3.94,141,90
272,604.3,-22.493071,-41.930756,3.92,141,90
273,608.2,-22.493095,-41.930782,3.92,141,90
274,612,-22.49312,-41.930809000000004,3.94,141,90
275,615.8,-22.493143,-41.930836,3.86,145,90
276,619.4,-22.493164,-41.930862,3.8,145,90
277,622.9,-22.493183,-41.930889,3.72,145,90
278,626.2,-22.493204,-41.930912,3.6,145,90
279,629.2,-22.493221,-41.930935,3.44,145,90
280,632.4,-22.49324,-41.930958,3.32,152,89
281,635.4,-22.493258,-41.930981,3.2,152,89
282,638.3,-22.493277,-41.931,3.08,152,89
283,641,-22.493294,-41.931019,2.96,152,89
284,643.8,-22.493311,-41.931038,2.92,152,89
285,646.5,-22.493328,-41.931057,2.82,152,88
286,649,-22.493345,-41.931072,2.72,152,88
287,651.4,-22.493362,-41.931087,2.62,152,88
288,653.7,-22.493378,-41.931103,2.54,152,88
289,656,-22.493393,-41.931118,2.44,152,88
290,658.5,-22.49341,-41.931133,2.4,151,85
291,660.8,-22.493425,-41.931148,2.36,151,85
292,663.1,-22.493441,-41.931164,2.34,151,85
293,665.2,-22.493456,-41.931175,2.3,151,85
294,667.4,-22.493469,-41.93119,2.28,151,85
295,669.4,-22.493484,-41.931202,2.18,149,85
296,671.7,-22.4935,-41.931217,2.18,149,85
297,673.8,-22.493515,-41.931229,2.14,149,85
298,675.7,-22.493528,-41.93124,2.1,149,85
299,679,-22.493544,-41.931248,2.32,149,85
300,681.1,-22.493559,-41.931259,2.34,148,83
301,682.9,-22.493574,-41.931267,2.24,148,83
302,684.6,-22.493587,-41.931274,2.16,148,83
303,686.3,-22.493599,-41.931286,2.12,148,83
304,687.9,-22.493608,-41.931297,1.78,148,83
305,689.6,-22.493614,-41.931312,1.7,144,82
306,691.6,-22.493618,-41.931332,1.74,144,82
307,693.2,-22.493618,-41.931347,1.72,144,82
308,694.8,-22.493614,-41.931362,1.7,144,82
309,696.6,-22.493607,-41.931377,1.74,144,82
310,698.2,-22.493597,-41.931389,1.72,142,81
311,699.5,-22.493586,-41.931393,1.58,142,81
312,700.8,-22.493574,-41.931393,1.52,142,81
313,702.1,-22.493563,-41.931389,1.46,142,81
314,703.8,-22.493549,-41.931381,1.44,142,81
315,705.1,-22.49354,-41.931374,1.38,137,81
316,706.8,-22.493528,-41.931362,1.46,137,81
317,708.7,-22.493519,-41.931347,1.58,137,81
318,710.3,-22.493509,-41.931335,1.64,137,81
319,712.2,-22.4935,-41.93132,1.68,137,81
320,713.7,-22.493492,-41.931309,1.72,135,80
321,715.6,-22.493483,-41.931293,1.76,135,80
322,717.1,-22.493473,-41.931282,1.68,135,80
323,719,-22.493463,-41.931267,1.74,135,80
324,720.6,-22.493454,-41.931255,1.68,135,80
325,722.2,-22.493444,-41.931244,1.7,135,79
326,724.2,-22.493433,-41.931229,1.72,135,79
327,725.8,-22.493423,-41.931217,1.74,135,79
328,727.5,-22.493412,-41.931206,1.7,135,79
329,729.3,-22.493401,-41.931194,1.74,135,79
330,731,-22.493389,-41.931183,1.76,132,78
331,732.7,-22.493378,-41.931171,1.7,132,78
332,734.8,-22.493366,-41.931156,1.8,132,78
333,736.5,-22.493355,-41.931145,1.8,132,78
334,738.2,-22.493343,-41.931133,1.78,132,78
335,740.2,-22.493332,-41.931118,1.84,132,78
336,742.1,-22.493319,-41.931107,1.88,132,78
337,744.2,-22.493307,-41.931091,1.88,132,78
338,745.9,-22.493296,-41.93108,1.88,132,78
339,747.9,-22.493284,-41.931065,1.94,132,78
340,749.6,-22.493273,-41.931053,1.88,130,77
341,751.5,-22.493263,-41.931038,1.88,130,77
342,753.1,-22.493254,-41.931026,1.78,130,77
343,754.7,-22.493244,-41.931015,1.76,130,77
344,756.3,-22.493235,-41.931004,1.68,130,77
345,758,-22.493223,-41.930992,1.68,130,76
346,759.3,-22.493214,-41.930984,1.56,130,76
347,761,-22.4932,-41.930977,1.58,130,76
348,762.7,-22.493189,-41.930965,1.6,130,76
349,764.1,-22.493179,-41.930958,1.56,130,76
350,765.8,-22.493168,-41.930946,1.56,128,77
351,767.5,-22.493156,-41.930935,1.64,128,77
352,769.1,-22.493147,-41.930923,1.62,128,77
353,770.8,-22.493135,-41.930912,1.62,128,77
354,772.6,-22.493124,-41.930901,1.7,128,77
355,774.3,-22.493113,-41.930889,1.7,128,77
356,776.2,-22.493099,-41.930878,1.74,128,77
357,778.1,-22.493086,-41.930866,1.8,128,77
358,780.4,-22.493071,-41.930851,1.92,128,77
359,786,-22.493055,-41.93084,2.68,128,77
360,788.1,-22.49304,-41.930828,2.76,126,77
361,790,-22.493027,-41.930817,2.76,126,77
362,792,-22.493011,-41.930805,2.78,126,77
363,793.9,-22.492998,-41.930794,2.7,126,77
364,795.8,-22.492985,-41.930782,1.96,126,77
365,798,-22.492971,-41.930767,1.98,127,77
366,799.5,-22.492962,-41.930756,1.9,127,77
367,801.1,-22.492952,-41.930744,1.82,127,77
368,802.7,-22.492943,-41.930733,1.76,127,77
369,804.3,-22.492933,-41.930721,1.7,127,77
370,805.6,-22.492924,-41.930714,1.52,123,77
371,807.2,-22.492914,-41.930702,1.54,123,77
372,808.9,-22.492903,-41.930691,1.56,123,77
373,810.7,-22.492891,-41.930679,1.6,123,77
374,812.3,-22.492882,-41.930668,1.6,123,77
375,814,-22.49287,-41.930656,1.68,122,77
378,824.5,-22.492807,-41.93058,2.76,122,77
379,824.9,-22.492805,-41.930576,2.52,122,77
380,826.1,-22.492798,-41.930569,2.42,119,77
381,827.1,-22.492792,-41.930561,2.183,119,77
382,828,-22.492784,-41.930557,2,119,77
383,829.6,-22.492775,-41.930546,1.02,119,77
384,830.8,-22.492767,-41.930538,1.18,119,77
385,832.4,-22.492758,-41.930527,1.26,119,77
386,833.8,-22.492746,-41.930519,1.34,119,77
387,835.4,-22.492737,-41.930508,1.48,119,77
388,837.2,-22.492725,-41.930496,1.52,119,77
389,838.8,-22.492716,-41.930485,1.6,119,77
390,840.5,-22.492704,-41.930473,1.62,119,77
391,842.1,-22.492695,-41.930462,1.66,119,77
392,843.8,-22.492683,-41.93045,1.68,119,77
393,845.5,-22.492672,-41.930439,1.66,119,77
394,847.4,-22.492659,-41.930428,1.72,119,77
395,848.9,-22.492647,-41.93042,1.68,118,77
396,850.7,-22.492636,-41.930408,1.72,118,77
397,852.2,-22.492626,-41.930397,1.68,118,77
398,854,-22.492615,-41.930386,1.7,118,77
399,855.5,-22.492605,-41.930374,1.62,118,77
400,857.1,-22.492596,-41.930363,1.64,117,77
401,858.9,-22.492584,-41.930351,1.64,117,77
402,860.4,-22.492573,-41.930344,1.64,117,77
403,862.3,-22.492559,-41.930332,1.66,117,77
404,864,-22.492548,-41.930321,1.7,117,77
405,866,-22.492537,-41.930305,1.78,117,77
406,867.6,-22.492527,-41.930294,1.74,117,77
407,869.2,-22.492517,-41.930283,1.76,117,77
408,870.8,-22.492508,-41.930271,1.7,117,77
409,872.3,-22.492498,-41.93026,1.66,117,77
410,874.1,-22.492487,-41.930248,1.62,118,77
411,875.8,-22.492474,-41.930241,1.64,118,77
412,877.7,-22.49246,-41.930229,1.7,118,77
413,879.3,-22.492447,-41.930222,1.7,118,77
414,881.2,-22.492433,-41.93021,1.78,118,77
415,883.1,-22.49242,-41.930199,1.8,118,77
416,885.1,-22.492409,-41.930183,1.86,118,77
417,887,-22.492399,-41.930168,1.86,118,77
418,888.9,-22.49239,-41.930153,1.92,118,77
419,888.9,-22.49238,-41.930138,1.54,118,77
420,890.9,-22.492369,-41.930122,1.56,118,77
421,892.8,-22.492359,-41.930107,1.54,118,77
422,894.6,-22.492348,-41.930096,1.52,118,77
423,896.6,-22.492336,-41.93008,1.54,118,77
424,898.6,-22.492325,-41.930065,1.94,118,77
425,900.5,-22.492315,-41.93005,1.92,117,77
426,902.8,-22.492304,-41.930031,2,117,77
427,904.6,-22.492296,-41.930016,2,117,77
428,907.1,-22.492289,-41.929993,2.1,117,77
429,909.5,-22.492287,-41.92997,2.18,117,77
430,911.8,-22.492287,-41.929947,2.26,120,77
431,914.2,-22.49229,-41.929924,2.28,120,77
432,916.7,-22.492298,-41.929901,2.42,120,77
433,919.3,-22.492308,-41.929878,2.44,120,77
434,921.6,-22.492319,-41.929859,2.42,120,77
435,924.1,-22.492332,-41.92984,2.46,118,78
436,926.3,-22.492346,-41.929825,2.42,118,78
437,928.4,-22.492359,-41.92981,2.34,118,78
438,930.6,-22.492372,-41.929794,2.26,118,78
439,932.3,-22.492384,-41.929783,2.14,118,78
440,934.3,-22.492395,-41.929768,2.04,121,78
441,936.2,-22.492405,-41.929752,1.98,121,78
442,938.1,-22.492414,-41.929737,1.94,121,78
443,939.5,-22.492422,-41.929726,1.78,121,78
444,941.1,-22.492432,-41.929714,1.76,121,78
445,942.6,-22.492439,-41.929703,1.66,122,78
446,944,-22.492447,-41.929691,1.56,122,78
447,945.3,-22.492456,-41.929684,1.44,122,78
448,946.9,-22.492466,-41.929672,1.48,122,78
449,948.7,-22.492477,-41.929661,1.52,122,78
450,950.2,-22.492489,-41.929653,1.52,122,78
451,951.7,-22.4925,-41.929646,1.54,122,78
452,953.1,-22.492514,-41.929646,1.56,122,78
453,954.8,-22.492529,-41.929646,1.58,122,78
454,956.6,-22.492544,-41.929649,1.58,122,78
455,958.5,-22.492559,-41.929657,1.66,119,78
456,960.5,-22.492575,-41.929668,1.76,119,78
457,963,-22.492592,-41.929684,1.98,119,78
458,965.3,-22.492607,-41.929699,2.1,119,78
459,967.6,-22.492622,-41.929714,2.2,119,78
460,969.9,-22.492638,-41.929729,2.28,118,78
461,972.2,-22.492653,-41.929745,2.34,118,78
462,974.7,-22.492666,-41.929764,2.34,118,78
463,976.6,-22.49268,-41.929775,2.26,118,78
464,978.7,-22.492693,-41.92979,2.22,118,78
465,980.9,-22.492706,-41.929806,2.2,118,78
466,982.6,-22.492718,-41.929817,2.08,118,78
467,984.8,-22.492731,-41.929832,2.02,118,78
468,986.7,-22.492744,-41.929844,2.02,118,78
469,988.8,-22.492758,-41.929859,2.02,118,78
470,990.6,-22.492769,-41.929871,1.94,119,77
471,992.7,-22.492783,-41.929886,2.02,119,77
472,994.6,-22.492796,-41.929897,1.96,119,77
473,996.5,-22.492809,-41.929909,1.96,119,77
474,998.5,-22.492821,-41.929924,1.94,119,77
475,1000.4,-22.492834,-41.929935,1.96,120,77
476,1002.3,-22.492847,-41.929947,1.92,120,77
477,1004.3,-22.492859,-41.929962,1.94,120,77
478,1006.1,-22.49287,-41.929974,1.92,120,77
479,1007,-22.492884,-41.929985,1.7,120,77
480,1009,-22.492895,-41.93,1.72,119,77
481,1010.8,-22.492907,-41.930012,1.7,119,77
482,1012.5,-22.492918,-41.930023,1.64,119,77
483,1014.2,-22.492929,-41.930035,1.62,119,77
484,1016,-22.492941,-41.930046,1.8,119,77
485,1018,-22.492952,-41.930061,1.8,117,77
486,1019.7,-22.492964,-41.930073,1.78,117,77
487,1021.6,-22.492973,-41.930088,1.82,117,77
488,1023.3,-22.492985,-41.930099,1.82,117,77
489,1025.2,-22.492994,-41.930115,1.84,117,77
490,1027.1,-22.493004,-41.93013,1.82,117,78
491,1029.3,-22.493013,-41.930149,1.92,117,78
492,1031.2,-22.493023,-41.930164,1.92,117,78
493,1033.4,-22.493031,-41.930183,2.02,117,78
494,1035.4,-22.493036,-41.930202,2.04,117,78
495,1037.4,-22.49304,-41.930222,2.06,117,78
496,1039.4,-22.493044,-41.930241,2.02,117,78
497,1041,-22.493044,-41.930256,1.96,117,78
498,1043,-22.49304,-41.930275,1.92,117,78
499,1044.8,-22.493032,-41.93029,1.88,117,78
500,1046.4,-22.493023,-41.930302,1.8,117,78
501,1048.4,-22.493011,-41.930317,1.8,117,78
502,1050.5,-22.492996,-41.930328,1.9,117,78
503,1052.6,-22.492983,-41.930344,1.92,117,78
504,1054.5,-22.49297,-41.930355,1.94,117,78
505,1056.8,-22.492954,-41.93037,2.08,117,78
506,1059,-22.492941,-41.930386,2.12,117,78
507,1060.9,-22.492928,-41.930397,2.08,117,78
508,1062.9,-22.492916,-41.930412,2.06,117,78
509,1064.9,-22.492905,-41.930428,2.08,117,78
510,1066.9,-22.492893,-41.930443,2.02,118,78
511,1069.2,-22.492884,-41.930462,2.04,118,78
512,1070.9,-22.492876,-41.930477,2,118,78
513,1072.6,-22.49287,-41.930492,1.94,118,78
514,1074.6,-22.492868,-41.930511,1.94,118,78
515,1076.2,-22.492868,-41.930527,1.86,118,78
516,1077.8,-22.492872,-41.930542,1.72,118,78
517,1079.8,-22.492876,-41.930561,1.78,118,78
518,1081.4,-22.49288,-41.930576,1.76,118,78
519,1083.5,-22.492886,-41.930595,1.78,118,78
520,1085.1,-22.492889,-41.930611,1.78,117,79
521,1087.1,-22.492893,-41.93063,1.86,117,79
522,1088.8,-22.492899,-41.930645,1.8,117,79
523,1090.6,-22.492907,-41.93066,1.84,117,79
524,1092.4,-22.492914,-41.930675,1.78,117,79
525,1093.9,-22.492924,-41.930687,1.76,117,78
526,1095.5,-22.492933,-41.930698,1.68,117,78
527,1097.3,-22.492945,-41.93071,1.7,117,78
528,1099,-22.492956,-41.930721,1.68,117,78
529,1100.7,-22.492968,-41.930733,1.66,117,78
530,1102.5,-22.492979,-41.930744,1.72,120,79
531,1104.4,-22.492989,-41.930759,1.78,120,79
532,1105.9,-22.492998,-41.930771,1.72,120,79
533,1108,-22.493009,-41.930786,1.8,120,79
534,1109.9,-22.493019,-41.930801,1.84,120,79
535,1111.9,-22.493031,-41.930817,1.88,121,79
536,1114,-22.493044,-41.930832,1.92,121,79
537,1115.8,-22.493055,-41.930843,1.98,121,79
538,1117.8,-22.493067,-41.930859,1.96,121,79
539,1121,-22.49308,-41.93087,2.22,121,79
540,1123,-22.493092,-41.930885,2.22,122,79
541,1124.8,-22.493103,-41.930897,2.16,122,79
542,1126.5,-22.493114,-41.930908,2.14,122,79
543,1128.5,-22.493126,-41.930923,2.14,122,79
544,1130.2,-22.493137,-41.930935,1.84,122,79
